ID,Start,StartLocation,StartConector,StartConectorName,End,EndLocation,EndConnector,EndConnectorName
C1,CISCO WEBEX ROOM KIT 1,,RJ45,LAN,LAN,,RJ45,LAN
C2,NEC 1,,RJ45,LAN,LAN,,RJ45,LAN
V1,CISCO WEBEX ROOM KIT 1,,HDMI,HDMI 1,NEC 1,,HDMI,HDMI  IN 1
C3,CISCO WEBEX ROOM KIT 2,Screen Wall,RJ45,LAN,LAN,Screen Wall,RJ45,LAN
C4,NEC 2,Screen Wall,RJ45,LAN,LAN,Screen Wall,RJ45,LAN
V2,CISCO WEBEX ROOM KIT 2,Screen Wall,HDMI,HDMI 1,NEC 2,Screen Wall,HDMI,HDMI  IN 1
C5,LG 1,Screen Wall,RJ45,LAN,LAN,Screen Wall,RJ45,LAN
V3,NEC 2,Screen Wall,HDMI,HDMI OUT 1,LG 1,Screen Wall,HDMI,HDMI IN 1
C7,EXB-COM 1,Screen Wall,RJ45,ICSLan,LAN,,RJ45,LAN
C6,EXB-COM 1,Screen Wall,Phoenix,RS-232,LG 1,Screen Wall,Phoenix,RS-232
C8,NX1200 MRC 1,Comms Room,RJ45,RS-232,LAN,,RJ45,LAN
